"","x"
"7490",8.699689365
"7491",12.8345372
"7492",7.899080521
"7493",11.0674936
"7494",10.78108534
"7495",8.596565435
"7496",11.27195361
"7497",10.01707265
"7498",6.786326442
"7499",9.953268774
"7500",8.650017632
"7501",10.91346582
"7502",10.17850538
"7503",6.950907203
"7504",9.220173697
"7505",8.627485496
"7506",8.256449178
"7507",7.88521105
"7508",8.474951588
"7509",8.51648652
"7510",8.041084065
"7511",9.968322657
"7512",7.343773148
"7513",8.867561065
"7514",12.9905126
"7515",10.292339
"7516",8.086750119
"7517",11.24950728
"7518",11.17008819
"7519",7.727351794
"7520",9.360779077
"7521",6.783560108
"7522",8.566750288
"7523",10.98256625
"7524",16.49590877
"7525",6.545538838
"7526",11.07972027
"7527",9.835543408
"7528",9.358950549
"7529",6.097761828
"7530",8.166554074
"7531",9.718749142
"7532",9.9093188
"7533",7.667117555
"7534",7.548331102
"7535",7.269691193
"7536",11.16037036
"7537",9.735736386
"7538",9.137668425
"7539",11.50883454
"7540",10.63605684
"7541",8.940993706
"7542",8.561729634
"7543",7.661841899
"7544",11.54982378
"7545",10.1664005
"7546",6.657062421
"7547",6.494634756
"7548",8.051864501
"7549",8.647990338
"7550",10.30221911
"7551",8.425059226
"7552",8.123642376
"7553",7.02906512
"7554",8.389235129
"7555",10.67345904
"7556",7.145607569
"7557",8.148703344
"7558",7.654642937
"7559",5.334712669
"7560",11.54368085
"7561",8.629980601
"7562",9.779289512
"7563",11.78347679
"7564",11.3911596
"7565",7.746758756
"7566",10.45914706
"7567",8.385851103
"7568",7.745838422
"7569",8.140643514
"7570",9.607274869
"7571",7.198399543
"7572",8.042314307
"7573",10.8574719
"7574",7.63102462
"7575",9.195520233
"7576",10.33323882
"7577",9.169116055
"7578",10.966325
"7579",8.04579717
"7580",10.28783055
"7581",7.944780152
"7582",11.81585696
"7583",10.58361589
"7584",11.43295373
"7585",8.450861603
"7586",10.28575826
"7587",9.96646755
"7588",8.200752508
"7589",12.30739726
"7590",8.258965174
"7591",9.468612116
"7592",3.488530197
"7593",9.415233551
"7594",7.569928171
"7595",9.041210663
"7596",12.43628992
"7597",10.19137788
"7598",9.552327057
"7599",12.50902965
"7600",6.28720966
"7601",8.656893653
"7602",10.66603715
"7603",6.230464286
"7604",13.95725522
"7605",10.77632085
"7606",7.621225185
"7607",6.363257241
"7608",9.80860156
"7609",9.039695366
"7610",14.66389777
"7611",11.42933501
"7612",9.85014736
"7613",9.084020504
"7614",11.62577417
"7615",6.576865798
"7616",14.35836584
"7617",9.04621944
"7618",13.14067226
"7619",11.75240603
"7620",6.075758564
"7621",11.53011021
"7622",13.47043399
"7623",11.58154174
"7624",9.788992944
"7625",6.750826718
"7626",8.682436453
"7627",9.621330643
"7628",13.07108501
"7629",10.47155551
"7630",8.890381584
"7631",7.760340621
"7632",7.557731751
"7633",6.230426223
"7634",10.437601
"7635",9.798045092
"7636",9.49490329
"7637",10.92420411
"7638",7.816123916
"7639",7.011703534
"7640",8.841377964
"7641",8.037878214
"7642",9.670359107
"7643",10.31105587
"7644",8.775128573
"7645",10.59189941
"7646",6.87967263
"7647",11.04764631
"7648",11.36315865
"7649",10.49316009
"7650",11.72997944
"7651",9.65878759
"7652",9.074484019
"7653",10.92846632
"7654",8.981437356
"7655",7.408669509
"7656",13.40003109
"7657",6.818857475
"7658",9.881913716
"7659",7.052397615
"7660",6.555040177
"7661",8.978789632
"7662",8.896544184
"7663",9.31643872
"7664",9.845117848
"7665",11.4311792
"7666",6.685059989
"7667",12.85446802
"7668",9.433022461
"7669",12.74941807
"7670",11.90862233
"7671",10.69690808
"7672",8.017812569
"7673",6.629243645
"7674",9.035478553
"7675",9.821505399
"7676",11.30910753
"7677",10.68809401
"7678",12.48960204
"7679",9.347418951
"7680",2.445110532
"7681",7.344316406
"7682",10.91307066
"7683",8.45933372
"7684",6.00243441
"7685",9.87386993
"7686",9.072630554
"7687",13.58159943
"7688",10.0605675
"7689",9.556268431
"7690",10.10142698
"7691",5.118328316
"7692",11.4112651
"7693",8.604515637
"7694",10.67095323
"7695",5.598988291
"7696",11.35993695
"7697",9.931520653
"7698",10.4062229
"7699",9.675561103
"7700",7.028665747
"7701",4.680852466
"7702",7.459804281
"7703",10.9166207
"7704",6.623547356
"7705",9.939666036
"7706",11.1727558
"7707",10.07439293
"7708",11.02183239
"7709",8.360964206
"7710",12.27347259
"7711",7.98245807
"7712",8.356872043
"7713",6.478607094
"7714",8.133006592
"7715",8.275202454
"7716",10.5996932
"7717",12.54611906
"7718",14.57723205
"7719",12.94376738
"7720",8.4649058
"7721",7.469422579
"7722",11.49367809
"7723",10.29525506
"7724",10.49765583
"7725",11.09876664
"7726",10.18909149
"7727",8.123735074
"7728",9.481094843
"7729",10.84191827
"7730",9.516981639
"7731",5.958913727
"7732",8.120162003
"7733",12.31472689
"7734",10.84549577
"7735",9.956439203
"7736",6.797629431
"7737",8.074576236
"7738",10.30116371
"7739",9.312131879
"7740",8.62101694
"7741",6.019003015
"7742",11.90227792
"7743",13.72767705
"7744",11.0494623
"7745",9.758934373
"7746",10.12451821
"7747",12.01283729
"7748",6.686562212
"7749",5.721026174
"7750",7.932939124
"7751",9.3946564
"7752",9.157694036
"7753",8.624367999
"7754",3.711418234
"7755",7.588670972
"7756",10.41646985
"7757",8.635982558
"7758",7.979961574
"7759",11.61185969
"7760",8.295067233
"7761",11.22140656
"7762",7.887571836
"7763",10.43233585
"7764",14.85299957
"7765",4.602457187
"7766",11.15661752
"7767",5.273717251
"7768",7.954263227
"7769",11.65039352
"7770",7.377345072
"7771",9.627356229
"7772",10.90944158
"7773",10.42691969
"7774",9.270541332
"7775",10.16118498
"7776",9.715608007
"7777",11.15016034
"7778",6.01226466
"7779",8.251367167
"7780",7.807930494
"7781",6.992530348
"7782",7.895724842
"7783",7.854984158
"7784",11.70293339
"7785",8.305622746
"7786",9.560522849
"7787",9.704799821
"7788",6.781790537
"7789",9.502654612
"7790",11.46412288
"7791",8.872183972
"7792",9.156096624
"7793",12.46104137
"7794",6.620105773
"7795",11.18548383
"7796",7.282201071
"7797",8.087081932
"7798",9.542302927
"7799",5.269330223
"7800",9.541176768
"7801",10.82289113
"7802",9.098115174
"7803",9.821328282
"7804",5.770276523
"7805",7.605644419
"7806",8.20372601
"7807",10.31460512
"7808",9.568600504
"7809",7.752178602
"7810",11.21951711
"7811",10.33199932
"7812",12.56567833
"7813",9.801840885
"7814",9.811676994
"7815",8.381317679
"7816",9.639599613
"7817",8.677628872
"7818",8.174702428
"7819",9.258202639
"7820",10.78702995
"7821",9.456910707
"7822",9.79226277
"7823",11.26547871
"7824",11.1991669
"7825",5.605301601
"7826",10.43584913
"7827",6.637778293
"7828",9.535407403
"7829",12.37836425
"7830",8.681379236
"7831",7.84789858
"7832",7.872838448
"7833",10.68172195
"7834",13.51704497
"7835",6.109696414
"7836",6.137986731
"7837",8.786633025
"7838",7.428759058
"7839",5.599040217
"7840",4.681674407
"7841",5.371662015
"7842",9.495682351
"7843",8.586015397
"7844",13.27422494
"7845",9.646386556
"7846",10.07983875
"7847",8.40995012
"7848",11.50872192
"7849",11.67596615
"7850",9.611134561
"7851",9.882022494
"7852",8.379536851
"7853",10.90535943
"7854",10.34730719
"7855",10.40462266
"7856",8.246562542
"7857",9.961463751
"7858",8.263937676
"7859",10.38831875
"7860",9.314197705
"7861",6.507514575
"7862",4.753936594
"7863",8.436618858
"7864",8.524015817
"7865",9.532683294
"7866",12.76625767
"7867",9.015258785
"7868",7.892309903
"7869",6.471018928
"7870",8.082033518
"7871",11.54521114
"7872",12.1994669
"7873",6.459831716
"7874",11.33077134
"7875",11.68220436
"7876",7.778116505
"7877",12.32583973
"7878",10.44404131
"7879",11.6488061
"7880",7.059244705
"7881",8.704691016
"7882",13.75932828
"7883",9.707316514
"7884",10.0911823
"7885",10.69081431
"7886",9.900806076
"7887",10.30108035
"7888",10.61391721
"7889",9.805547853
"7890",9.783171038
"7891",9.072997385
"7892",8.552752174
"7893",11.1070249
"7894",10.00176029
"7895",10.62640929
"7896",7.867831437
"7897",7.932533412
"7898",12.67712942
"7899",9.53039031
"7900",11.81650961
"7901",6.454200097
"7902",9.366904763
"7903",11.16647739
"7904",9.04765756
"7905",12.379641
"7906",7.021837814
"7907",10.37256404
"7908",12.35272357
"7909",9.469338106
"7910",11.36520652
"7911",4.040568054
"7912",10.05893353
"7913",9.232167081
"7914",9.611217662
"7915",7.482857767
"7916",12.42494872
"7917",9.509254105
"7918",14.37110198
"7919",8.562527436
"7920",9.872833741
"7921",7.5229499
"7922",14.19015033
"7923",10.08744855
"7924",9.893902974
"7925",12.69518444
"7926",8.028788141
"7927",10.94190063
"7928",9.391711388
"7929",7.186576201
"7930",12.76387116
"7931",7.523378481
"7932",7.132364973
"7933",7.380807917
"7934",7.944596251
"7935",12.41130532
"7936",10.20847531
"7937",9.831650977
"7938",13.32216278
"7939",7.315964977
"7940",9.233542154
"7941",9.679506486
"7942",11.07482281
"7943",9.463910534
"7944",7.336173382
"7945",11.84073829
"7946",10.08318264
"7947",9.79563685
"7948",9.918325031
"7949",9.508274848
"7950",9.987919345
"7951",10.28375128
"7952",10.21212853
"7953",8.407950023
"7954",7.590598834
"7955",9.745850602
"7956",8.633767709
"7957",11.26888186
"7958",9.212647317
"7959",10.91109483
"7960",9.367610922
"7961",7.524726869
"7962",8.643906502
"7963",10.21119891
"7964",10.94839535
"7965",8.423744416
"7966",9.396277596
"7967",9.062838581
"7968",11.94890865
"7969",9.59661278
"7970",5.190398288
"7971",11.17934063
"7972",9.646643119
"7973",10.46090661
"7974",11.38112627
"7975",9.533970818
"7976",10.59208093
"7977",9.98299983
"7978",13.19097871
"7979",12.4560172
"7980",11.40384579
"7981",7.926970644
"7982",11.63935615
"7983",7.170873472
"7984",8.551769323
"7985",9.688043659
"7986",11.74883654
"7987",7.173985219
"7988",10.78375901
"7989",10.12541744
"7990",9.089085506
"7991",9.682836938
"7992",8.282162809
"7993",11.97035863
"7994",9.44993693
"7995",8.440619643
"7996",9.546038576
"7997",8.031483974
"7998",8.709422639
"7999",8.726268741
"8000",13.44010217
"8001",9.261712038
"8002",9.342276403
"8003",10.15863203
"8004",10.48175794
"8005",9.817055402
"8006",11.3255948
"8007",8.526470721
"8008",8.634425813
"8009",6.839466657
"8010",9.20776227
"8011",10.17089191
"8012",7.14490321
"8013",9.141978444
"8014",10.96900403
"8015",9.040595846
"8016",8.105505659
"8017",9.0787409
"8018",6.775780775
"8019",7.478426361
"8020",8.66781196
"8021",9.509221028
"8022",8.885564617
"8023",9.005516757
"8024",8.305442652
"8025",8.167606756
"8026",9.83702961
"8027",9.118695189
"8028",14.10152588
"8029",10.52697174
"8030",14.25308531
"8031",14.27897249
"8032",10.11244318
"8033",10.63200849
"8034",6.275336292
"8035",7.394813596
"8036",12.44669781
"8037",7.276983373
"8038",7.935847256
"8039",9.807082593
"8040",4.827865815
"8041",6.148670103
"8042",11.54557728
"8043",7.901207013
"8044",9.70905667
"8045",8.48175377
"8046",8.301476953
"8047",9.683631393
"8048",9.714539428
"8049",9.347503982
"8050",13.75054199
"8051",7.175965821
"8052",10.68422128
"8053",9.759159441
"8054",6.010565357
"8055",10.63048074
"8056",11.04250464
"8057",10.93620989
"8058",7.513657019
"8059",9.845988906
"8060",6.67217402
"8061",9.840929173
"8062",11.66651515
"8063",9.225658711
"8064",7.735008357
"8065",8.633068103
"8066",9.171005072
"8067",12.31786319
"8068",11.47299493
"8069",10.80328609
"8070",6.362742105
"8071",9.453649925
"8072",9.796856877
"8073",7.587669474
"8074",5.336288905
"8075",10.20358914
"8076",10.42744021
"8077",9.280146591
"8078",11.39238989
"8079",10.40754279
"8080",10.97437797
"8081",9.351308877
"8082",10.93778581
"8083",7.875836874
"8084",9.572360207
"8085",9.875672817
"8086",13.17356967
"8087",6.191948552
"8088",11.24420468
"8089",6.419439402
"8090",8.931759938
"8091",10.65230265
"8092",9.372935056
"8093",10.90749637
"8094",6.090668578
"8095",8.695929797
"8096",9.351294766
"8097",9.640109543
"8098",11.8851116
"8099",9.78935609
"8100",11.04303312
"8101",10.32901401
"8102",10.15483775
"8103",8.432375967
"8104",8.35490072
"8105",11.43578291
"8106",10.84076066
"8107",9.296049484
"8108",5.668496548
"8109",11.02448089
"8110",9.174951116
"8111",12.24606532
"8112",12.8600202
"8113",12.96259346
"8114",9.282346997
"8115",13.00802954
"8116",5.206078474
"8117",9.689345752
"8118",9.898217017
"8119",12.95723689
"8120",6.660718431
"8121",11.05761025
"8122",5.95467552
"8123",8.753445384
"8124",8.622364377
"8125",9.494495723
"8126",8.981223643
"8127",10.62134673
"8128",7.879403307
"8129",8.359874151
"8130",9.462043565
"8131",9.237675771
"8132",6.752928558
"8133",10.17532637
"8134",8.550299997
"8135",11.91352222
"8136",11.06224102
"8137",10.67893215
"8138",9.281329312
"8139",8.033858441
"8140",8.128794217
"8141",9.240874441
"8142",7.809184575
"8143",8.990097322
"8144",6.396987616
"8145",7.695327754
"8146",13.66327766
"8147",9.076110029
"8148",6.442877148
"8149",8.818471032
"8150",9.743994087
"8151",10.5609851
"8152",11.81241111
"8153",7.641799596
"8154",10.69757572
"8155",7.860829093
"8156",9.079530694
"8157",9.277965648
"8158",8.915701406
"8159",7.92261747
"8160",10.50097606
"8161",12.49684433
"8162",11.59562611
"8163",5.523434066
"8164",8.430145524
"8165",11.81458396
"8166",10.72142749
"8167",7.283718749
"8168",10.68629453
"8169",7.050321314
"8170",7.685452728
"8171",8.673673248
"8172",12.31329178
"8173",8.384886471
"8174",7.708372834
"8175",11.33211718
"8176",7.772176414
"8177",11.54225314
"8178",8.142494596
"8179",11.09125652
"8180",8.011565019
"8181",10.3211851
"8182",8.560840876
"8183",8.212523852
"8184",7.446006427
"8185",8.948090725
"8186",10.36947372
"8187",11.23712722
"8188",6.188677747
"8189",7.202211495
"8190",6.428500313
"8191",7.316749042
"8192",12.50152904
"8193",8.678291445
"8194",6.272200628
"8195",10.59008741
"8196",9.692591853
"8197",8.694072502
"8198",7.88581293
"8199",8.508889643
"8200",8.545966646
"8201",8.018272768
"8202",11.35537658
"8203",8.186912371
"8204",10.42912202
"8205",8.897044966
"8206",5.430069649
"8207",7.900776508
"8208",10.38734421
"8209",7.03240304
"8210",10.1151614
"8211",6.258564691
"8212",7.612731489
"8213",9.748500454
"8214",11.94788167
"8215",8.413829272
"8216",9.143451593
"8217",10.6261111
"8218",9.706307091
"8219",9.044987724
"8220",9.082091948
"8221",9.448231927
"8222",9.91227628
"8223",10.55288719
"8224",10.6031032
"8225",11.62730301
"8226",5.808409696
"8227",3.195106824
"8228",9.390546895
"8229",10.51857789
"8230",10.15637754
"8231",7.907207812
"8232",11.29010739
"8233",11.61344054
"8234",6.417823799
"8235",6.563425733
"8236",12.19331664
"8237",10.50672174
"8238",8.142012359
"8239",7.616533199
"8240",11.05775606
"8241",6.883206201
"8242",8.759958399
"8243",11.87892977
"8244",9.111114498
"8245",11.09738191
"8246",6.035698136
"8247",11.31234311
"8248",7.728122556
"8249",12.32128026
"8250",9.575113921
"8251",8.061659293
"8252",8.001724866
"8253",11.67433701
"8254",9.448525866
"8255",8.66652082
"8256",9.59819147
"8257",10.40714288
"8258",5.910095598
"8259",9.673934184
"8260",9.805885472
"8261",9.007484107
"8262",11.10698146
"8263",10.74479379
"8264",10.72282667
"8265",6.014782322
"8266",8.013683358
"8267",12.91671094
"8268",7.304982353
"8269",12.4425506
"8270",9.808635532
"8271",11.20156337
"8272",9.40198186
"8273",7.165448615
"8274",10.39338759
"8275",9.352066884
"8276",7.949322357
"8277",6.848201804
"8278",12.30124701
"8279",8.934724263
"8280",10.70435112
"8281",7.132060196
"8282",9.16237567
"8283",8.522875387
"8284",11.38177632
"8285",7.887149021
"8286",6.445408217
"8287",11.24478761
"8288",9.506298674
"8289",7.463179224
"8290",10.68485793
"8291",8.383848511
"8292",9.995818191
"8293",7.395290436
"8294",10.76955036
"8295",9.467043472
"8296",10.04709445
"8297",8.692299471
"8298",15.51430238
"8299",7.678054345
"8300",7.593069291
"8301",13.32676775
"8302",10.83864094
"8303",7.725176533
"8304",10.03398092
"8305",9.811889308
"8306",10.4615683
"8307",10.15477743
"8308",8.640798981
"8309",10.64404231
"8310",11.27790139
"8311",11.24770176
"8312",12.0277362
"8313",9.376194347
"8314",10.61745397
"8315",6.166911992
"8316",10.35839591
"8317",9.066454862
"8318",9.432639127
"8319",9.070672943
"8320",5.908800502
"8321",10.12567909
"8322",8.076120666
"8323",11.07585009
"8324",11.844227
"8325",9.33218947
"8326",6.745887962
"8327",6.515286079
"8328",8.255971202
"8329",8.779383935
"8330",10.08681676
"8331",10.83137686
"8332",9.121735762
"8333",11.33441595
"8334",7.093597671
"8335",10.23992496
"8336",7.681684911
"8337",6.554005553
"8338",8.944222442
"8339",11.79225811
"8340",5.331296181
"8341",10.09231984
"8342",9.110937574
"8343",11.00330624
"8344",8.694522316
"8345",8.133815347
"8346",7.396887176
"8347",8.716976329
"8348",8.290793299
"8349",13.46189859
"8350",12.30053158
"8351",14.59132936
"8352",12.49447683
"8353",9.393560439
"8354",8.17749861
"8355",8.582713484
"8356",8.391339072
"8357",14.06010788
"8358",4.754084128
"8359",5.551756151
"8360",12.48630088
"8361",12.60096241
"8362",11.35061142
"8363",10.55275701
"8364",8.271259951
"8365",11.09139388
"8366",8.393302744
"8367",10.65848686
"8368",10.85542836
"8369",12.19675755
"8370",8.219496339
"8371",5.66640778
"8372",8.608364992
"8373",10.51327241
"8374",10.40548985
"8375",10.81713542
"8376",12.33517542
"8377",7.964022649
"8378",10.34971333
"8379",8.039414541
"8380",6.91722687
"8381",10.47012665
"8382",8.378070908
"8383",9.050706043
"8384",11.90915584
"8385",9.489353564
"8386",6.22716669
"8387",9.635505362
"8388",9.409681011
"8389",7.961197292
"8390",9.816685959
"8391",9.238539174
"8392",10.0546681
"8393",5.142010844
"8394",9.909188406
"8395",12.06734598
"8396",8.164316183
"8397",8.734857645
"8398",8.655623074
"8399",9.603664589
"8400",7.832780988
"8401",9.67667429
"8402",6.926975359
"8403",7.225523126
"8404",11.32522143
"8405",8.707451289
"8406",8.459093333
"8407",7.55641857
"8408",8.447700328
"8409",6.794463513
"8410",9.290560033
"8411",8.449093893
"8412",7.94304426
"8413",11.12868655
"8414",10.70351867
"8415",4.194947225
"8416",7.77627096
"8417",12.53067153
"8418",10.6675335
"8419",11.16547739
"8420",9.317848506
"8421",10.27324617
"8422",11.10834975
"8423",10.11931289
"8424",5.822575628
"8425",11.39249457
"8426",7.268030037
"8427",10.40685459
"8428",8.507399481
"8429",11.82414275
"8430",8.57144086
"8431",8.68950522
"8432",9.615296428
"8433",9.334136876
"8434",3.858163793
"8435",9.213023616
"8436",8.423817152
"8437",10.53005794
"8438",11.62533723
"8439",8.472473281
"8440",9.399869668
"8441",10.95214525
"8442",11.87547612
"8443",8.124789881
"8444",7.679862717
"8445",9.38275809
"8446",11.02687366
"8447",6.990867726
"8448",11.93108362
"8449",10.3490574
"8450",12.24069175
"8451",7.767790226
"8452",13.13947342
"8453",10.13123818
"8454",11.71906981
"8455",10.04539919
"8456",7.602644822
"8457",10.42332325
"8458",11.66104869
"8459",13.71754582
"8460",11.36288262
"8461",7.438601583
"8462",10.1243776
"8463",6.992530348
"8464",10.93223707
"8465",10.35168706
"8466",10.29614639
"8467",9.495040299
"8468",5.453911194
"8469",8.830872736
"8470",8.708348785
"8471",8.688969357
"8472",5.097503246
"8473",8.40401977
"8474",10.0292029
"8475",4.60176323
"8476",7.221699199
"8477",10.9238327
"8478",10.48486859
"8479",8.817314357
"8480",11.84700773
"8481",7.604226165
"8482",10.7875218
"8483",9.846421085
"8484",11.26985734
"8485",4.33487667
"8486",11.29370089
"8487",10.97130865
"8488",9.978033649
"8489",7.331471301
"8490",9.790419844
"8491",3.576052335
"8492",10.67320329
"8493",7.990925363
"8494",10.1874414
"8495",11.64086543
"8496",12.31789278
"8497",9.208693438
"8498",10.90699172
"8499",8.721795821
"8500",10.44738943
"8501",10.34272222
"8502",9.276120783
"8503",9.751209868
"8504",7.9014312
"8505",9.904601158
"8506",9.785205923
"8507",8.086327797
"8508",9.482180659
"8509",12.06005561
"8510",12.85776673
"8511",5.861946695
"8512",8.058989068
"8513",14.67347193
"8514",8.445706241
"8515",11.7471532
"8516",9.343209018
"8517",9.089330009
"8518",6.550146854
"8519",10.20489724
"8520",7.406968956
"8521",8.1821038
"8522",10.6814279
"8523",9.841945454
"8524",8.789134636
"8525",12.11254842
"8526",7.385022938
"8527",12.98908025
"8528",10.13133071
"8529",9.72575343
"8530",6.875077677
"8531",9.403902114
"8532",8.013603284
"8533",11.86497572
"8534",11.08167107
"8535",8.658865935
"8536",9.844287552
"8537",12.42163294
"8538",10.92104462
"8539",6.092371075
"8540",15.24936461
"8541",9.297356513
"8542",14.31509498
"8543",5.696952464
"8544",11.64109638
"8545",11.19565064
"8546",5.874756691
"8547",10.1836428
"8548",10.63124162
"8549",9.767820796
"8550",10.58030092
"8551",12.03538693
"8552",10.53207259
"8553",9.522732463
"8554",8.600194795
"8555",10.21991164
"8556",5.965036583
"8557",9.036352778
"8558",8.488752743
"8559",8.590075838
"8560",13.20601514
"8561",8.978133087
"8562",14.06426451
"8563",8.166588304
"8564",10.63992717
"8565",10.23912728
"8566",14.90823408
"8567",8.652218857
"8568",9.014393399
"8569",10.70819494
"8570",8.60945012
"8571",11.12130716
"8572",14.84347808
"8573",12.40075088
"8574",13.25699223
"8575",8.136586312
"8576",8.254497342
"8577",11.43866048
"8578",9.898461878
"8579",12.44277518
"8580",12.85311658
"8581",5.882566917
"8582",9.318089087
"8583",11.10128558
"8584",7.326728202
"8585",9.560345041
"8586",6.366221077
"8587",7.963001673
"8588",7.716693494
"8589",8.208823982
"8590",13.39861084
"8591",8.862448236
"8592",8.816949517
"8593",10.59984146
"8594",12.66183368
"8595",4.968885703
"8596",9.105997406
"8597",12.01944363
"8598",8.391885128
"8599",14.25865156
"8600",9.697035856
"8601",13.49853981
"8602",11.08091955
"8603",8.257624457
"8604",8.492982315
"8605",7.024155851
"8606",9.219989145
"8607",10.11689705
"8608",10.21894172
"8609",9.62812365
"8610",8.274623378
"8611",7.178565563
"8612",10.36612475
"8613",14.02008628
"8614",8.725598553
"8615",9.896106316
"8616",13.21192153
"8617",12.22577787
"8618",6.747548503
"8619",10.86051984
"8620",9.241066442
"8621",10.53891885
"8622",10.18504436
"8623",6.579028085
"8624",10.10970224
"8625",6.107674053
"8626",7.391415495
"8627",8.356525353
"8628",14.5949486
"8629",7.771980259
"8630",7.080878824
"8631",6.041353689
"8632",8.730063649
"8633",7.075164848
"8634",9.098307334
"8635",7.120477479
"8636",8.770673018
"8637",9.711133326
"8638",8.205423475
"8639",7.866119994
"8640",11.09451309
"8641",8.513014197
"8642",10.81508114
"8643",12.93739541
"8644",7.87441199
"8645",8.896445524
"8646",9.18881597
"8647",12.03008203
"8648",7.997973722
"8649",12.45058988
"8650",6.867328815
"8651",10.88516867
"8652",13.55003654
"8653",10.75097062
"8654",11.0362642
"8655",10.44458192
"8656",10.39654988
"8657",9.508312891
"8658",10.64102996
"8659",12.30274059
"8660",10.62176188
"8661",7.078895542
"8662",9.798854463
"8663",8.854625465
"8664",13.23030032
"8665",8.755756784
"8666",9.967885462
"8667",9.475441192
"8668",8.303079886
"8669",6.336799824
"8670",9.376842075
"8671",14.28589707
"8672",8.226614218
"8673",9.466667688
"8674",10.25649639
"8675",9.60254335
"8676",7.039652117
"8677",9.452190569
"8678",9.398541075
"8679",11.30628446
"8680",8.056290188
"8681",10.81561212
"8682",10.20726637
"8683",7.444738109
"8684",8.170299943
"8685",9.152450032
"8686",7.045692047
"8687",11.76733149
"8688",10.66333312
"8689",9.722199001
"8690",5.341909991
"8691",8.883268246
"8692",7.083256268
"8693",10.4533338
"8694",9.575342971
"8695",7.895663303
"8696",9.24637768
"8697",10.1051113
"8698",7.91736686
"8699",6.535176007
"8700",8.496820321
"8701",8.55835721
"8702",9.401274942
"8703",11.82931968
"8704",8.722838226
"8705",10.26334168
"8706",10.05724283
"8707",6.350031246
"8708",9.865910107
"8709",8.469331994
"8710",10.20947128
"8711",8.451843674
"8712",9.930102754
"8713",7.809378473
"8714",8.685963492
"8715",7.752355816
"8716",5.659823443
"8717",9.772822862
"8718",12.03031011
"8719",10.18703022
"8720",7.785142345
"8721",7.324722757
"8722",7.590512424
"8723",7.313755199
"8724",9.671351195
"8725",9.5700457
"8726",9.018153302
"8727",10.99928311
"8728",6.924908734
"8729",9.099741866
"8730",9.658962872
"8731",11.12942711
"8732",11.90335218
"8733",12.39735388
"8734",8.940916203
"8735",8.864057909
"8736",7.391871772
"8737",10.40821116
"8738",10.19087816
"8739",8.751103006
"8740",9.45344181
"8741",10.60748949
"8742",12.56138619
"8743",10.74494943
"8744",7.900613715
"8745",9.181615101
"8746",12.94437525
"8747",10.19430884
"8748",9.974472803
"8749",10.94750183
"8750",9.070738162
"8751",9.383131254
"8752",10.68335196
"8753",11.76250022
"8754",11.48696272
"8755",9.104872248
"8756",5.245891745
"8757",10.60727064
"8758",7.745684537
"8759",9.719338323
"8760",9.681830871
"8761",7.78684791
"8762",9.319812302
"8763",9.078091452
"8764",7.761597834
"8765",6.701929073
"8766",8.303531732
"8767",7.798397845
"8768",10.06471905
"8769",10.2397132
"8770",8.180199924
"8771",8.20714537
"8772",11.72679577
"8773",11.64701542
"8774",6.982685817
"8775",6.250648574
"8776",9.927823981
"8777",11.94590518
"8778",9.254632851
"8779",8.699896222
"8780",10.31933557
"8781",10.91843322
"8782",10.51614539
"8783",6.051366725
"8784",11.51254892
"8785",12.91866937
"8786",7.492727587
"8787",7.544202601
"8788",3.167686876
"8789",9.453746889
"8790",9.387898011
"8791",10.55106651
"8792",7.005182108
"8793",7.18445396
"8794",9.144677157
"8795",10.22673206
"8796",11.25819957
"8797",9.359024299
"8798",9.631920991
"8799",5.604135669
"8800",9.783422691
"8801",9.16266318
"8802",9.696388418
"8803",4.364649832
"8804",7.380620673
"8805",11.30209821
"8806",10.22117875
"8807",10.44716372
"8808",9.089555463
"8809",12.13371677
"8810",9.719418968
"8811",8.382071801
"8812",13.20984191
"8813",11.98011132
"8814",9.134117358
"8815",9.492268273
"8816",9.492350291
"8817",9.469833427
"8818",8.929202099
"8819",11.25758081
"8820",9.356368765
"8821",10.46052364
"8822",10.75270532
"8823",7.858559726
"8824",8.948108895
"8825",11.33506867
"8826",5.264128476
"8827",11.61335136
"8828",7.863475218
"8829",7.860902276
"8830",9.720407395
"8831",8.65451459
"8832",5.876957179
"8833",10.37729267
"8834",8.424064746
"8835",8.089752935
"8836",8.960736974
"8837",7.474217078
"8838",10.62048477
"8839",13.60187117
"8840",7.114312648
"8841",7.959142093
"8842",9.50629439
"8843",8.597424812
"8844",9.098287739
"8845",7.611984312
"8846",9.032703863
"8847",9.993252325
"8848",13.82584729
"8849",10.28991072
"8850",8.236410276
"8851",6.447001641
"8852",11.17569466
"8853",9.209740853
"8854",7.629939573
"8855",8.307248022
"8856",6.217409323
"8857",10.67566519
"8858",8.767857414
"8859",10.1197389
"8860",12.00113456
"8861",13.66010221
"8862",9.013324063
"8863",12.03171966
"8864",8.795018131
"8865",12.27572611
"8866",8.583874835
"8867",12.43237854
"8868",11.78090125
"8869",8.221833784
"8870",10.93118247
"8871",10.00293827
"8872",7.242816456
"8873",8.980725023
"8874",9.948169424
"8875",10.88883444
"8876",9.827507423
"8877",13.18721756
"8878",8.362019626
"8879",9.958593348
"8880",10.42538886
"8881",9.828159359
"8882",9.555211671
"8883",9.278717157
"8884",8.266649318
"8885",7.475961264
"8886",10.6602479
"8887",10.36307274
"8888",10.35140481
"8889",11.53220371
